STATE_CODE,STATE_CODE_EXP,VWS_ID,SHRP_ID,YEAR,MEAN_ANN_TEMP_AVG,FREEZE_INDEX_YR,FREEZE_THAW_YR
30,Montana,301001,1001,1974,8.300000191,435,108
30,Montana,301001,1001,1975,5.699999809,924,96
30,Montana,301001,1001,1976,8.5,493,105
30,Montana,301001,1001,1977,7.199999809,682,107
30,Montana,301001,1001,1978,5.199999809,1273,75
30,Montana,301001,1001,1979,7,849,106
30,Montana,301001,1001,1980,6.900000095,702,121
30,Montana,301001,1001,1981,8,329,127
30,Montana,301001,1001,1982,5.199999809,862,133
30,Montana,301001,1001,1983,6.800000191,615,136
30,Montana,301001,1001,1984,6.699999809,569,135
30,Montana,301001,1001,1985,5.5,931,110
30,Montana,301001,1001,1986,7.699999809,421,130
30,Montana,301001,1001,1987,8.600000381,313,122
30,Montana,301001,1001,1988,7.900000095,525,117
30,Montana,301001,1001,1989,6,774,116
30,Montana,301001,1001,1990,7.300000191,603,127
30,Montana,301001,1001,1991,7.5,465,138
30,Montana,301001,1001,1992,7.699999809,373,145
30,Montana,301001,1001,1993,5.5,735,128
30,Montana,301001,1001,1994,7.699999809,542,125
30,Montana,301001,1001,1995,6.800000191,529,127
30,Montana,301001,1001,1996,4.900000095,1169,115
30,Montana,301001,1001,1997,7.099999905,559,120
30,Montana,301001,1001,1998,7.900000095,497,126
30,Montana,301001,1001,1999,8.5,185,133
30,Montana,301001,1001,2000,7.199999809,547,134
30,Montana,301001,1001,2001,8.199999809,397,140
30,Montana,301001,1001,2002,6.300000191,622,133
30,Montana,301001,1001,2003,7.800000191,578,120
30,Montana,301001,1001,2004,7.400000095,410,132
30,Montana,301001,1001,2005,7.5,617,105
30,Montana,301001,1001,2006,8.199999809,405,130
30,Montana,301001,1001,2007,7.900000095,528,102
30,Montana,301001,1001,2008,6.5,617,142
30,Montana,301001,1001,2009,6.400000095,683,141
30,Montana,301001,1001,2010,6.900000095,524,117
30,Montana,301001,1001,2011,6.900000095,539,130
30,Montana,301001,1001,2012,8.100000381,404,129
30,Montana,301001,1001,1948,7,714,93
30,Montana,301001,1001,1949,7.099999905,972,65
30,Montana,301001,1001,1950,5.800000191,964,101
30,Montana,301001,1001,1951,4.699999809,1098,92
30,Montana,301001,1001,1952,7.699999809,608,85
34,New Jersey,341638,1638,1961,11.5,255,69
34,New Jersey,341638,1638,1962,11.19999981,239,82
34,New Jersey,341638,1638,1963,11.10000038,297,73
34,New Jersey,341638,1638,1964,12.30000019,116,88
34,New Jersey,341638,1638,1965,11.69999981,168,81
34,New Jersey,341638,1638,1966,11.69999981,191,72
34,New Jersey,341638,1638,1967,11.5,147,90
34,New Jersey,341638,1638,1968,12,226,80
34,New Jersey,341638,1638,1969,11.89999962,134,99
34,New Jersey,341638,1638,1970,12.30000019,200,82
34,New Jersey,341638,1638,1971,12.69999981,145,68
34,New Jersey,341638,1638,1972,11.89999962,118,83
34,New Jersey,341638,1638,1973,13.19999981,104,66
34,New Jersey,341638,1638,1974,12.5,83,82
34,New Jersey,341638,1638,1975,12.89999962,69,90
34,New Jersey,341638,1638,1976,12.10000038,178,87
34,New Jersey,341638,1638,1977,12.5,284,62
34,New Jersey,341638,1638,1978,11.69999981,250,71
34,New Jersey,341638,1638,1979,12.39999962,232,57
34,New Jersey,341638,1638,1980,12.39999962,191,81
34,New Jersey,341638,1638,1981,12.10000038,188,81
34,New Jersey,341638,1638,1982,12.19999981,206,76
34,New Jersey,341638,1638,1983,12.80000019,138,68
34,New Jersey,341638,1638,1984,12.5,159,73
34,New Jersey,341638,1638,1985,12.89999962,179,73
34,New Jersey,341638,1638,1986,12.80000019,113,80
34,New Jersey,341638,1638,1987,12.69999981,103,89
34,New Jersey,341638,1638,1988,12.19999981,176,86
34,New Jersey,341638,1638,1989,12,206,82
34,New Jersey,341638,1638,1990,13.80000019,30,70
34,New Jersey,341638,1638,1991,13.89999962,50,83
34,New Jersey,341638,1638,1992,12.19999981,70,82
34,New Jersey,341638,1638,1993,12.89999962,111,76
34,New Jersey,341638,1638,1994,13,181,72
34,New Jersey,341638,1638,1995,13.10000038,135,85
34,New Jersey,341638,1638,1996,12.30000019,175,70
34,New Jersey,341638,1638,1997,12.69999981,72,74
34,New Jersey,341638,1638,1998,14.5,31,48
34,New Jersey,341638,1638,1999,13.69999981,67,70
34,New Jersey,341638,1638,2000,12.60000038,150,71
34,New Jersey,341638,1638,2001,13.5,51,79
34,New Jersey,341638,1638,2002,13.39999962,33,82
34,New Jersey,341638,1638,2003,13.10000038,140,65
34,New Jersey,341638,1638,2004,13.5,154,62
34,New Jersey,341638,1638,2005,13.89999962,132,70
34,New Jersey,341638,1638,2006,14.60000038,19,55
34,New Jersey,341638,1638,2007,13.5,137,73
34,New Jersey,341638,1638,2008,13.69999981,66,72
34,New Jersey,341638,1638,2009,13.19999981,124,64
34,New Jersey,341638,1638,2010,14.30000019,101,69
34,New Jersey,341638,1638,2011,14.30000019,83,66
34,New Jersey,341638,1638,2012,14.80000019,29,46
35,New Mexico,351022,1022,1977,10.19999981,230,132
35,New Mexico,351022,1022,1978,10.10000038,245,114
35,New Mexico,351022,1022,1979,9,355,134
35,New Mexico,351022,1022,1980,10.10000038,111,154
35,New Mexico,351022,1022,1981,10.60000038,91,141
35,New Mexico,351022,1022,1982,8.899999619,254,134
35,New Mexico,351022,1022,1983,9.399999619,189,139
35,New Mexico,351022,1022,1984,9.5,198,151
35,New Mexico,351022,1022,1985,9.699999809,263,116
35,New Mexico,351022,1022,1986,10.10000038,94,129
35,New Mexico,351022,1022,1987,9.199999809,318,120
35,New Mexico,351022,1022,1988,9.399999619,336,126
35,New Mexico,351022,1022,1989,10.60000038,215,120
35,New Mexico,351022,1022,1990,9.699999809,350,103
35,New Mexico,351022,1022,1991,9.300000191,258,133
35,New Mexico,351022,1022,1992,9.600000381,289,117
35,New Mexico,351022,1022,1993,9.899999619,111,151
35,New Mexico,351022,1022,1994,10.69999981,161,139
35,New Mexico,351022,1022,1995,10.69999981,114,120
35,New Mexico,351022,1022,1996,10.89999962,145,138
35,New Mexico,351022,1022,1997,9.899999619,237,127
35,New Mexico,351022,1022,1998,10.39999962,147,145
35,New Mexico,351022,1022,1999,10.60000038,98,145
35,New Mexico,351022,1022,2000,11,136,137
35,New Mexico,351022,1022,2001,10.69999981,221,122
35,New Mexico,351022,1022,2002,10.5,189,135
35,New Mexico,351022,1022,2003,11.19999981,103,149
35,New Mexico,351022,1022,2004,10,209,146
35,New Mexico,351022,1022,2005,10.60000038,102,115
35,New Mexico,351022,1022,2006,9.899999619,150,172
35,New Mexico,351022,1022,2007,10.19999981,354,102
35,New Mexico,351022,1022,2008,9.399999619,362,128
35,New Mexico,351022,1022,2009,10.10000038,242,146
35,New Mexico,351022,1022,2010,9.5,394,155
35,New Mexico,351022,1022,2011,9.600000381,353,137
35,New Mexico,351022,1022,2012,10.80000019,212,140
35,New Mexico,351112,1112,1980,16,40,99
35,New Mexico,351112,1112,1981,16,15,78
35,New Mexico,351112,1112,1982,15.80000019,60,74
35,New Mexico,351112,1112,1983,15.5,82,85
35,New Mexico,351112,1112,1984,15.39999962,21,82
35,New Mexico,351112,1112,1985,15.69999981,63,88
35,New Mexico,351112,1112,1986,16,37,70
35,New Mexico,351112,1112,1987,15.19999981,57,97
35,New Mexico,351112,1112,1988,15.30000019,30,105
35,New Mexico,351112,1112,1989,16.39999962,66,80
35,New Mexico,351112,1112,1990,16.39999962,20,76
35,New Mexico,351112,1112,1991,15.89999962,8,81
35,New Mexico,351112,1112,1992,15.80000019,13,72
35,New Mexico,351112,1112,1993,16.10000038,10,88
35,New Mexico,351112,1112,1994,17.29999924,8,70
35,New Mexico,351112,1112,1995,16.60000038,15,59
35,New Mexico,351112,1112,1996,17.10000038,42,71
35,New Mexico,351112,1112,1997,16.70000076,54,69
35,New Mexico,351112,1112,1998,17.89999962,14,57
35,New Mexico,351112,1112,1999,17.70000076,3,53
35,New Mexico,351112,1112,2000,17.70000076,12,69
35,New Mexico,351112,1112,2001,17.5,10,58
35,New Mexico,351112,1112,2002,16.89999962,5,78
35,New Mexico,351112,1112,2003,18,2,62
35,New Mexico,351112,1112,2004,16.79999924,24,45
35,New Mexico,351112,1112,2005,17,13,46
35,New Mexico,351112,1112,2006,17.60000038,2,55
35,New Mexico,351112,1112,2007,16.60000038,17,77
35,New Mexico,351112,1112,2008,17,4,69
35,New Mexico,351112,1112,2009,17.29999924,7,78
35,New Mexico,351112,1112,2010,17,10,73
35,New Mexico,351112,1112,2011,18,66,63
35,New Mexico,351112,1112,2012,18.10000038,0,62
35,New Mexico,351112,1112,2017,18.20000076,10,42
35,New Mexico,351112,1112,2018,17.5,21,74
35,New Mexico,351112,1112,2019,17.29999924,5,65
35,New Mexico,351112,1112,2020,18.5,7,47
35,New Mexico,351112,1112,2021,18,44,60
35,New Mexico,351112,1112,2022,17.60000038,17,90
35,New Mexico,352006,2006,1977,9.800000191,312,138
35,New Mexico,352006,2006,1978,9.699999809,269,142
35,New Mexico,352006,2006,1979,8.100000381,423,152
35,New Mexico,352006,2006,1980,9.300000191,108,186
35,New Mexico,352006,2006,1981,9.600000381,121,178
35,New Mexico,352006,2006,1982,7.800000191,333,201
35,New Mexico,352006,2006,1983,8.199999809,279,187
35,New Mexico,352006,2006,1984,8.300000191,267,190
35,New Mexico,352006,2006,1985,8.600000381,328,151
35,New Mexico,352006,2006,1986,9.300000191,124,168
35,New Mexico,352006,2006,1987,8.300000191,365,154
35,New Mexico,352006,2006,1988,8.5,392,148
35,New Mexico,352006,2006,1989,9.5,291,151
35,New Mexico,352006,2006,1990,8.699999809,421,140
35,New Mexico,352006,2006,1991,8.5,310,158
35,New Mexico,352006,2006,1992,8.600000381,366,139
35,New Mexico,352006,2006,1993,8.899999619,156,179
35,New Mexico,352006,2006,1994,9.600000381,208,160
35,New Mexico,352006,2006,1995,9.300000191,159,173
35,New Mexico,352006,2006,1996,9.600000381,202,174
35,New Mexico,352006,2006,1997,8.800000191,307,170
35,New Mexico,352006,2006,1998,9.100000381,192,179
35,New Mexico,352006,2006,1999,9,160,188
35,New Mexico,352006,2006,2000,9.699999809,199,177
35,New Mexico,352006,2006,2001,9.600000381,301,157
35,New Mexico,352006,2006,2002,9.300000191,274,169
35,New Mexico,352006,2006,2003,10.10000038,133,168
35,New Mexico,352006,2006,2004,8.899999619,265,173
35,New Mexico,352006,2006,2005,9.5,158,167
35,New Mexico,352006,2006,2006,9.100000381,238,175
35,New Mexico,352006,2006,2007,9.199999809,383,159
35,New Mexico,352006,2006,2008,8.300000191,373,174
35,New Mexico,352006,2006,2009,9.199999809,290,156
35,New Mexico,352006,2006,2010,9,331,167
35,New Mexico,352006,2006,2011,8.800000191,401,166
35,New Mexico,352006,2006,2012,10.60000038,206,153
37,North Carolina,371030,1030,1969,14.60000038,17,64
37,North Carolina,371030,1030,1970,15.10000038,60,57
37,North Carolina,371030,1030,1971,15.39999962,35,47
37,North Carolina,371030,1030,1972,15.19999981,19,41
37,North Carolina,371030,1030,1973,15.89999962,43,44
37,North Carolina,371030,1030,1974,15.80000019,0,35
37,North Carolina,371030,1030,1975,15.89999962,7,49
37,North Carolina,371030,1030,1976,14.89999962,26,66
37,North Carolina,371030,1030,1977,15.5,86,66
37,North Carolina,371030,1030,1978,14.60000038,54,71
37,North Carolina,371030,1030,1979,14.80000019,54,60
37,North Carolina,371030,1030,1980,15.5,55,53
37,North Carolina,371030,1030,1981,15.19999981,54,75
37,North Carolina,371030,1030,1982,15.89999962,30,44
37,North Carolina,371030,1030,1983,16,36,43
37,North Carolina,371030,1030,1984,16.10000038,18,53
37,North Carolina,371030,1030,1985,16.70000076,39,60
37,North Carolina,371030,1030,1986,16.70000076,16,50
37,North Carolina,371030,1030,1987,15.80000019,7,60
37,North Carolina,371030,1030,1988,15.60000038,27,55
37,North Carolina,371030,1030,1989,16.20000076,35,51
37,North Carolina,371030,1030,1990,17.39999962,3,24
37,North Carolina,371030,1030,1991,17,3,40
37,North Carolina,371030,1030,1992,16.10000038,0,41
37,North Carolina,371030,1030,1993,16.39999962,9,49
37,North Carolina,371030,1030,1994,16.60000038,34,40
37,North Carolina,371030,1030,1995,16.39999962,20,54
37,North Carolina,371030,1030,1996,15.39999962,42,63
37,North Carolina,371030,1030,1997,15.69999981,15,43
37,North Carolina,371030,1030,1998,16.89999962,2,32
37,North Carolina,371030,1030,1999,16.60000038,7,42
37,North Carolina,371030,1030,2000,15.60000038,29,64
37,North Carolina,371030,1030,2001,16.10000038,6,54
37,North Carolina,371030,1030,2002,16.5,4,48
37,North Carolina,371030,1030,2003,16,28,57
37,North Carolina,371030,1030,2004,16.20000076,27,70
37,North Carolina,371030,1030,2005,16,22,58
37,North Carolina,371030,1030,2006,16.60000038,4,44
37,North Carolina,371030,1030,2007,16.70000076,7,51
37,North Carolina,371030,1030,2008,16.60000038,8,51
37,North Carolina,371030,1030,2009,16.39999962,22,56
37,North Carolina,371030,1030,2010,16.39999962,32,71
37,North Carolina,371030,1030,2011,16.89999962,9,43
37,North Carolina,371030,1030,2012,16.89999962,2,29
37,North Carolina,371030,1030,2017,16.5,29,32
37,North Carolina,371030,1030,2018,16.10000038,58,47
37,North Carolina,371030,1030,2019,16.60000038,11,33
37,North Carolina,371030,1030,2020,16.79999924,1,27
37,North Carolina,371030,1030,2021,16.20000076,1,35
37,North Carolina,371030,1030,2022,15.89999962,23,57
40,Oklahoma,401015,1015,1959,15.5,89,79
40,Oklahoma,401015,1015,1960,15.39999962,113,77
40,Oklahoma,401015,1015,1961,15.39999962,70,73
40,Oklahoma,401015,1015,1962,16.29999924,120,74
40,Oklahoma,401015,1015,1963,16.60000038,181,83
40,Oklahoma,401015,1015,1964,16.20000076,52,81
40,Oklahoma,401015,1015,1965,16.70000076,44,71
40,Oklahoma,401015,1015,1966,15.60000038,128,62
40,Oklahoma,401015,1015,1967,15.89999962,36,67
40,Oklahoma,401015,1015,1968,14.5,91,87
40,Oklahoma,401015,1015,1969,14.89999962,61,92
40,Oklahoma,401015,1015,1970,14.80000019,119,92
40,Oklahoma,401015,1015,1971,15.19999981,71,87
40,Oklahoma,401015,1015,1972,15,148,75
40,Oklahoma,401015,1015,1973,14.80000019,123,64
40,Oklahoma,401015,1015,1974,15.19999981,111,65
40,Oklahoma,401015,1015,1975,15.10000038,44,77
40,Oklahoma,401015,1015,1976,15.69999981,69,77
40,Oklahoma,401015,1015,1977,16.89999962,94,67
40,Oklahoma,401015,1015,1978,16.60000038,170,65
40,Oklahoma,404165,4165,1978,14,342,83
40,Oklahoma,404165,4165,1979,13.5,351,79
40,Oklahoma,404165,4165,1980,15.5,135,81
40,Oklahoma,404165,4165,1981,15.80000019,69,79
40,Oklahoma,404165,4165,1982,14.5,214,93
40,Oklahoma,404165,4165,1983,14.19999981,229,81
40,Oklahoma,404165,4165,1984,14.89999962,101,87
40,Oklahoma,404165,4165,1985,14.39999962,221,79
40,Oklahoma,404165,4165,1986,15.69999981,78,76
40,Oklahoma,404165,4165,1987,15,115,65
40,Oklahoma,404165,4165,1988,14.5,167,90
40,Oklahoma,404165,4165,1989,13.89999962,247,92
40,Oklahoma,404165,4165,1990,15.39999962,120,73
40,Oklahoma,404165,4165,1991,15.39999962,93,84
40,Oklahoma,404165,4165,1992,14.80000019,29,72
40,Oklahoma,404165,4165,1993,13.80000019,130,101
40,Oklahoma,404165,4165,1994,15.30000019,96,88
40,Oklahoma,404165,4165,1995,14.69999981,98,85
40,Oklahoma,404165,4165,1996,14.60000038,194,89
40,Oklahoma,404165,4165,1997,14.69999981,97,89
40,Oklahoma,404165,4165,1998,16.29999924,84,69
40,Oklahoma,404165,4165,1999,15.5,55,83
40,Oklahoma,404165,4165,2000,15,143,96
40,Oklahoma,404165,4165,2001,15.69999981,92,78
40,Oklahoma,404165,4165,2002,14.60000038,112,94
40,Oklahoma,404165,4165,2003,14.80000019,134,90
40,Oklahoma,404165,4165,2004,15,122,76
40,Oklahoma,404165,4165,2005,15.19999981,122,80
40,Oklahoma,404165,4165,2006,16.29999924,57,80
40,Oklahoma,404165,4165,2007,15,162,82
40,Oklahoma,404165,4165,2008,14.5,113,96
40,Oklahoma,404165,4165,2009,14.60000038,119,90
40,Oklahoma,401015,1015,1979,16,152,60
40,Oklahoma,401015,1015,1980,17.39999962,64,62
40,Oklahoma,401015,1015,1981,16.89999962,32,49
40,Oklahoma,401015,1015,1982,17.10000038,75,57
40,Oklahoma,401015,1015,1983,16.20000076,143,58
40,Oklahoma,401015,1015,1984,17.10000038,54,55
40,Oklahoma,401015,1015,1985,16.70000076,129,62
40,Oklahoma,401015,1015,1986,17.70000076,36,53
40,Oklahoma,401015,1015,1987,17.10000038,23,55
40,Oklahoma,401015,1015,1988,16.89999962,78,56
40,Oklahoma,401015,1015,1989,16.10000038,144,67
40,Oklahoma,401015,1015,1990,17.60000038,55,44
40,Oklahoma,401015,1015,1991,17.10000038,21,61
40,Oklahoma,401015,1015,1992,16.70000076,8,41
40,Oklahoma,401015,1015,1993,16.20000076,28,63
40,Oklahoma,401015,1015,1994,16.79999924,41,57
40,Oklahoma,401015,1015,1995,16.79999924,31,59
40,Oklahoma,401015,1015,1996,16.39999962,106,59
40,Oklahoma,401015,1015,1997,15.69999981,54,59
40,Oklahoma,401015,1015,1998,17.20000076,45,65
40,Oklahoma,401015,1015,1999,16.70000076,32,49
40,Oklahoma,401015,1015,2000,15.80000019,80,79
40,Oklahoma,401015,1015,2001,16.10000038,64,60
40,Oklahoma,401015,1015,2002,15.5,64,83
40,Oklahoma,401015,1015,2003,15.80000019,71,77
40,Oklahoma,401015,1015,2004,15.89999962,70,59
40,Oklahoma,401015,1015,2005,16.29999924,58,62
40,Oklahoma,401015,1015,2006,17.60000038,49,63
40,Oklahoma,401015,1015,2007,16.5,60,67
40,Oklahoma,401015,1015,2008,15.89999962,59,88
40,Oklahoma,401015,1015,2009,15.80000019,59,77
40,Oklahoma,401015,1015,2010,16.39999962,75,72
40,Oklahoma,401015,1015,2011,17.29999924,112,74
40,Oklahoma,401015,1015,2012,18.10000038,25,59
40,Oklahoma,401015,1015,2017,16.70000076,59,43
40,Oklahoma,401015,1015,2018,15.5,91,76
40,Oklahoma,401015,1015,2019,15.39999962,63,69
40,Oklahoma,401015,1015,2020,15.80000019,18,59
40,Oklahoma,401015,1015,2021,16,129,50
40,Oklahoma,401015,1015,2022,16.20000076,102,81
40,Oklahoma,401017,1017,1970,16.39999962,81,56
40,Oklahoma,401017,1017,1971,16.5,39,53
40,Oklahoma,401017,1017,1972,16.29999924,58,58
40,Oklahoma,401017,1017,1973,16.5,49,50
40,Oklahoma,401017,1017,1974,16.79999924,45,47
40,Oklahoma,401017,1017,1975,16.29999924,26,56
40,Oklahoma,401017,1017,1976,15.80000019,50,66
40,Oklahoma,401017,1017,1977,17.10000038,95,62
40,Oklahoma,401017,1017,1978,16.39999962,143,60
40,Oklahoma,401017,1017,1979,15.60000038,147,59
40,Oklahoma,401017,1017,1980,16.60000038,80,65
40,Oklahoma,401017,1017,1981,16.5,45,64
40,Oklahoma,401017,1017,1982,16.20000076,95,59
40,Oklahoma,401017,1017,1983,15.60000038,152,52
40,Oklahoma,404165,4165,2010,15.10000038,129,94
40,Oklahoma,404165,4165,2011,15.39999962,173,93
40,Oklahoma,404165,4165,2012,16.29999924,64,85
40,Oklahoma,401017,1017,1984,16.29999924,63,51
40,Oklahoma,401017,1017,1985,15.89999962,158,63
40,Oklahoma,401017,1017,1986,16.79999924,48,58
40,Oklahoma,401017,1017,1987,16.60000038,16,59
40,Oklahoma,401017,1017,1988,16.20000076,95,62
40,Oklahoma,401017,1017,1989,15.39999962,172,64
40,Oklahoma,401017,1017,1990,17,64,44
40,Oklahoma,401017,1017,1991,16.70000076,28,65
40,Oklahoma,401017,1017,1992,16,6,53
40,Oklahoma,401017,1017,1993,15.60000038,36,65
40,Oklahoma,401017,1017,1994,16.20000076,53,57
40,Oklahoma,401017,1017,1995,16.20000076,36,61
40,Oklahoma,401017,1017,1996,15.69999981,130,61
40,Oklahoma,401017,1017,1997,15.80000019,68,52
40,Oklahoma,401017,1017,1998,17.39999962,34,49
40,Oklahoma,401017,1017,1999,16.89999962,35,41
40,Oklahoma,401017,1017,2000,16.10000038,95,64
40,Oklahoma,401017,1017,2001,16.39999962,53,65
40,Oklahoma,401017,1017,2002,15.5,70,89
40,Oklahoma,401017,1017,2003,15.80000019,62,76
40,Oklahoma,401017,1017,2004,15.80000019,70,65
40,Oklahoma,401017,1017,2005,16.29999924,64,78
40,Oklahoma,401017,1017,2006,17,49,60
40,Oklahoma,401017,1017,2007,16.29999924,74,60
40,Oklahoma,401017,1017,2008,15.5,74,89
40,Oklahoma,401017,1017,2009,15.60000038,65,67
40,Oklahoma,401017,1017,2010,16.39999962,99,62
40,Oklahoma,401017,1017,2011,16.5,145,64
40,Oklahoma,401017,1017,2012,17.70000076,32,70
40,Oklahoma,401017,1017,2017,17.20000076,42,46
40,Oklahoma,401017,1017,2018,16.29999924,82,71
40,Oklahoma,401017,1017,2019,15.89999962,60,68
40,Oklahoma,401017,1017,2020,16.5,11,51
40,Oklahoma,401017,1017,2021,16.79999924,119,46
40,Oklahoma,401017,1017,2022,16.29999924,107,80
45,South Carolina,451008,1008,1966,15.10000038,21,60
45,South Carolina,451008,1008,1967,15.30000019,8,49
45,South Carolina,451008,1008,1968,15,24,80
45,South Carolina,451008,1008,1969,15,12,70
45,South Carolina,451008,1008,1970,15.39999962,62,75
45,South Carolina,451008,1008,1971,15.30000019,19,72
45,South Carolina,451008,1008,1972,15.19999981,15,66
45,South Carolina,451008,1008,1973,15.39999962,23,68
45,South Carolina,451008,1008,1974,15.5,2,68
45,South Carolina,451008,1008,1975,15.60000038,7,68
45,South Carolina,451008,1008,1976,14.30000019,32,85
45,South Carolina,451008,1008,1977,15,77,83
45,South Carolina,451008,1008,1978,14.5,46,82
45,South Carolina,451008,1008,1979,14.60000038,22,79
45,South Carolina,451008,1008,1980,14.60000038,43,86
45,South Carolina,451008,1008,1981,13.89999962,76,100
45,South Carolina,451008,1008,1982,15,42,57
45,South Carolina,451008,1008,1983,14.39999962,45,71
45,South Carolina,451008,1008,1984,15,19,78
45,South Carolina,451008,1008,1985,15.19999981,42,72
45,South Carolina,451008,1008,1986,15.80000019,18,70
45,South Carolina,451008,1008,1987,15.10000038,6,78
45,South Carolina,451008,1008,1988,14.30000019,41,85
45,South Carolina,451008,1008,1989,15,28,58
45,South Carolina,451008,1008,1990,16.29999924,1,53
45,South Carolina,451008,1008,1991,15.80000019,11,60
45,South Carolina,451008,1008,1992,15,4,70
45,South Carolina,451008,1008,1993,15.5,9,72
45,South Carolina,451008,1008,1994,15.5,39,55
45,South Carolina,451008,1008,1995,15.5,18,65
45,South Carolina,451008,1008,1996,15.10000038,30,76
45,South Carolina,451008,1008,1997,15.19999981,8,58
45,South Carolina,451008,1008,1998,16.70000076,3,44
45,South Carolina,451008,1008,1999,16.29999924,14,67
45,South Carolina,451008,1008,2000,15.39999962,37,81
45,South Carolina,451008,1008,2001,15.30000019,13,65
45,South Carolina,451008,1008,2002,15.39999962,16,92
45,South Carolina,451008,1008,2003,14.80000019,24,74
45,South Carolina,451008,1008,2004,15.19999981,11,84
45,South Carolina,451008,1008,2005,15.10000038,16,81
45,South Carolina,451008,1008,2006,15.60000038,2,73
45,South Carolina,451008,1008,2007,16.10000038,2,75
45,South Carolina,451008,1008,2008,15.10000038,31,89
45,South Carolina,451008,1008,2009,15.10000038,31,81
45,South Carolina,451008,1008,2010,15.19999981,63,90
45,South Carolina,451008,1008,2011,16.10000038,22,78
45,South Carolina,451008,1008,2012,16.5,5,68
45,South Carolina,451008,1008,2017,17.39999962,5,30
45,South Carolina,451008,1008,2018,16.79999924,23,39
45,South Carolina,451008,1008,2019,17.5,0,27
45,South Carolina,451008,1008,2020,16.70000076,6,36
45,South Carolina,451008,1008,2021,16.60000038,0,40
45,South Carolina,451008,1008,2022,16.5,23,52
47,Tennessee,473075,3075,1970,13.5,188,76
47,Tennessee,473075,3075,1971,14,132,76
47,Tennessee,473075,3075,1972,13.69999981,79,79
47,Tennessee,473075,3075,1973,14.30000019,109,70
47,Tennessee,473075,3075,1974,13.89999962,29,82
47,Tennessee,473075,3075,1975,14.10000038,66,81
47,Tennessee,473075,3075,1976,12.5,120,103
47,Tennessee,473075,3075,1977,13.60000038,277,76
47,Tennessee,473075,3075,1978,13.10000038,226,75
47,Tennessee,473075,3075,1979,12.89999962,179,89
47,Tennessee,473075,3075,1980,13.69999981,133,99
47,Tennessee,473075,3075,1981,13.30000019,161,89
47,Tennessee,473075,3075,1982,13.89999962,134,84
47,Tennessee,473075,3075,1983,13.19999981,117,90
47,Tennessee,473075,3075,1984,13.69999981,108,92
47,Tennessee,473075,3075,1985,13.60000038,246,69
47,Tennessee,473075,3075,1986,14.39999962,75,79
47,Tennessee,473075,3075,1987,14.10000038,40,90
47,Tennessee,473075,3075,1988,13.39999962,124,89
47,Tennessee,473075,3075,1989,13.30000019,150,81
47,Tennessee,473075,3075,1990,14.80000019,25,73
47,Tennessee,473075,3075,1991,14.69999981,54,78
47,Tennessee,473075,3075,1992,13.39999962,37,86
47,Tennessee,473075,3075,1993,13.39999962,70,95
47,Tennessee,473075,3075,1994,13.60000038,127,78
47,Tennessee,473075,3075,1995,13.5,161,84
47,Tennessee,473075,3075,1996,13.19999981,166,89
47,Tennessee,473075,3075,1997,13.39999962,85,79
47,Tennessee,473075,3075,1998,15.30000019,32,62
47,Tennessee,473075,3075,1999,15.39999962,40,75
47,Tennessee,473075,3075,2000,14.60000038,107,77
47,Tennessee,473075,3075,2001,14.60000038,57,82
47,Tennessee,473075,3075,2002,15.30000019,52,74
47,Tennessee,473075,3075,2003,14.69999981,91,68
47,Tennessee,473075,3075,2004,15.10000038,59,73
47,Tennessee,473075,3075,2005,15.19999981,40,66
47,Tennessee,473075,3075,2006,14.89999962,31,71
47,Tennessee,473075,3075,2007,15.5,71,71
47,Tennessee,473075,3075,2008,13.60000038,84,85
47,Tennessee,473075,3075,2009,14,134,64
47,Tennessee,473075,3075,2010,14.5,176,59
47,Tennessee,473075,3075,2011,15,69,58
47,Tennessee,473075,3075,2012,15.80000019,22,60
48,Texas,483559,3559,1989,19.10000038,56,18
48,Texas,483559,3559,1990,20.70000076,19,6
48,Texas,483559,3559,1991,19.89999962,4,9
48,Texas,483559,3559,1992,19.70000076,0,6
48,Texas,483559,3559,1993,19.29999924,0,16
48,Texas,483559,3559,1994,19.89999962,1,16
48,Texas,483559,3559,1995,19.89999962,0,17
48,Texas,483559,3559,1996,19.89999962,23,27
48,Texas,483559,3559,1997,19.10000038,7,19
48,Texas,483559,3559,1998,20.79999924,2,9
48,Texas,483559,3559,1999,20.70000076,3,12
48,Texas,483559,3559,2000,20.20000076,1,19
48,Texas,483559,3559,2001,19.5,4,15
48,Texas,483559,3559,2002,19.39999962,1,23
48,Texas,483559,3559,2003,19.79999924,0,11
48,Texas,483559,3559,2004,20.20000076,2,10
48,Texas,483559,3559,2005,20.20000076,3,7
48,Texas,483559,3559,2006,20.39999962,0,15
48,Texas,483559,3559,2007,20.10000038,5,15
48,Texas,483559,3559,2008,20,1,12
48,Texas,483559,3559,2009,20.39999962,0,14
48,Texas,483559,3559,2010,20.79999924,7,12
48,Texas,483559,3559,2011,20.60000038,25,22
48,Texas,483559,3559,2012,20.5,0,13
48,Texas,483559,3559,2017,20.39999962,5,17
48,Texas,483559,3559,2018,19.79999924,8,26
48,Texas,483559,3559,2019,19.89999962,0,20
48,Texas,483559,3559,2020,20.39999962,0,17
48,Texas,483559,3559,2021,20.10000038,33,13
48,Texas,483559,3559,2022,20.20000076,17,41
